regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numActiveCases	numDeaths	numRecoveredCases	numTests	dataSource
d3d40efe	Deschutes County, Oregon	2020-04-24	2020-04-24T15:00:00+0000	0	70		1623					https://govstatus.egov.com/OR-OHA-COVID-19
2bf64a05	Desha County, Arkansas	2020-04-25		0	16	2	122					https://www.healthy.arkansas.gov/
f5b52794	Detroit	2020-04-25	2020-04-24T19:00:00+0000	830	8473							https://www.michigan.gov/
d7ce3cb1	Deuel County, Nebraska	2020-04-25			0		0					http://dhhs.ne.gov/
e2ca6a16	Deuel County, South Dakota	2020-04-24	2020-04-24T10:23:57		1	1	70					https://doh.sd.gov/
48678cec	Dewey County, Oklahoma	2020-04-24	2020-04-24T00:00:00		2	1						https://coronavirus.health.ok.gov/
44a89aa8	Dewey County, South Dakota	2020-04-24	2020-04-24T10:23:57				21					https://doh.sd.gov/
a48c8f98	Dickens County, Texas	2020-04-25			1							https://www.dshs.state.tx.us/
117e9e68	Dickenson County, Virginia	2020-04-25	2020-04-24T10:00:00									http://www.vdh.virginia.gov/
80e512dc	Dickinson County, Iowa	2020-04-25		0	4							https://idph.iowa.gov/
5535f0b8	Dickinson County, Kansas	2020-04-25	2020-04-24T09:00:00		1							https://govstatus.egov.com/
9908cf22	Dickinson County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	2	3							https://www.michigan.gov/
134994bc	Dickson County, Tennessee	2020-04-25	2020-04-24T19:00:00		63	34						https://www.tn.gov/
17795b6a	Dillon County, South Carolina	2020-04-25		0	34							https://www.scdhec.gov/
b15b8d02	Dimmit County, Texas	2020-04-25			1							https://www.dshs.state.tx.us/
e743043e	Dinwiddie County, Virginia	2020-04-25	2020-04-24T10:00:00		12							http://www.vdh.virginia.gov/
10add7f6	Divide County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		1							https://www.health.nd.gov/
a0f2a6e0	Dixie County, Florida	2020-04-25		0	5							https://floridahealthcovid19.gov/
a1b0c637	Dixon County, Nebraska	2020-04-25			1		3					http://dhhs.ne.gov/
91950157	Djibouti	2020-04-24		2	999							https://www.who.int/
4f027c89	Doddridge County, West Virginia	2020-04-24	2020-04-24T10:00:00									https://dhhr.wv.gov/
e6786e33	Dodge County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	22							https://dph.georgia.gov/
1bbc9cab	Dodge County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	18							https://www.health.state.mn.us/
9c6a46ac	Dodge County, Nebraska	2020-04-25			43		53					http://dhhs.ne.gov/
b6db3d2e	Dodge County, Wisconsin	2020-04-25	2020-04-25T06:00:00	1	21							https://www.dhs.wisconsin.gov/
441543b5	Dolores County, Colorado	2020-04-24			0							https://covid19.colorado.gov/
e94db687	Dominica	2020-04-24	2020-04-24T11:42:31		16							https://www.ecdc.europa.eu/
31dcc9e4	Dominican Republic	2020-04-25	2020-04-23T18:00:00	267	5749	763	20270					https://www.msp.gob.do/
7f67abd5	Doniphan County, Kansas	2020-04-25	2020-04-24T09:00:00		3							https://govstatus.egov.com/
59c8ed17	Donley County, Texas	2020-04-25			24							https://www.dshs.state.tx.us/
958a898e	Dooly County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	7	106							https://dph.georgia.gov/
5369903d	Door County, Wisconsin	2020-04-25	2020-04-25T06:00:00	1	9							https://www.dhs.wisconsin.gov/
999450d7	Dorchester County, Maryland	2020-04-25		2	32							https://coronavirus.maryland.gov/
22af2282	Dorchester County, South Carolina	2020-04-25		2	84							https://www.scdhec.gov/
3e87153d	Dougherty County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	108	1465							https://dph.georgia.gov/
a155eefa	Douglas County, Colorado	2020-04-24		19	414							https://covid19.colorado.gov/
487a4d1f	Douglas County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	8	276							https://dph.georgia.gov/
dbcf28f6	Douglas County, Illinois	2020-04-25		0	12							http://www.dph.illinois.gov/
89591f02	Douglas County, Kansas	2020-04-25	2020-04-24T09:00:00		46							https://govstatus.egov.com/
6aa0ba3e	Douglas County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	2							https://www.health.state.mn.us/
b578e505	Douglas County, Nebraska	2020-04-25			362		513					http://dhhs.ne.gov/
596b5943	Douglas County, Nevada	2020-04-24	2020-04-23T18:00:00		17	7						https://gethealthycarsoncity.org/
44b2ac59	Douglas County, Oregon	2020-04-24	2020-04-24T15:00:00+0000	0	23		810					https://govstatus.egov.com/OR-OHA-COVID-19
80e7e09b	Douglas County, South Dakota	2020-04-24	2020-04-24T10:23:57				23					https://doh.sd.gov/
97e2606e	Douglas County, Washington	2020-04-24		1	69							https://coronavirus.wa.gov/
5df683a1	Douglas County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	9							https://www.dhs.wisconsin.gov/
0579e003	Drew County, Arkansas	2020-04-25		1	13	4	179					https://www.healthy.arkansas.gov/
aa6a8888	DuPage River	2020-04-25		125	2219							http://www.dph.illinois.gov/
36ad959f	Dubois County, Indiana	2020-04-24	2020-04-24T12:00:00		17		181					https://coronavirus.in.gov/
85e777f6	Dubuque County, Iowa	2020-04-25		1	62							https://idph.iowa.gov/
496ed880	Duchesne County, Utah	2020-04-24	2020-04-24T16:30:00		4	1						https://tricountyhealth.com/
6ee563c1	Dukes County, Massachusetts	2020-04-25	2020-04-24T16:00:00		15							https://www.mass.gov/
b404aa18	Dundy County, Nebraska	2020-04-25			0		1					http://dhhs.ne.gov/
fc5d3ff7	Dunklin County, Missouri	2020-04-25		2	19							https://health.mo.gov/
4bd9c315	Dunn County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		10							https://www.health.nd.gov/
d6f2253b	Dunn County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	9							https://www.dhs.wisconsin.gov/
768e2278	Duplin County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	0	45							https://www.ncdhhs.gov/
68e3b2ca	Durham County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	8	494							https://www.ncdhhs.gov/
9a9fa130	Dutchess County, New York	2020-04-25	2020-04-24T14:00:00	60	2517		11639					https://coronavirus.health.ny.gov/
e60692f7	Duval County, Florida	2020-04-25		18	955							https://floridahealthcovid19.gov/
8b8477c7	Duval County, Texas	2020-04-25			1							https://www.dshs.state.tx.us/
e99115d1	Dyer County, Tennessee	2020-04-25	2020-04-24T19:00:00		30	13						https://www.tn.gov/
250123f4	Eagle County, Colorado	2020-04-24		7	506							https://covid19.colorado.gov/
0f6697f6	Early County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	15	188							https://dph.georgia.gov/
1713c6c2	Earth	2020-04-25	2020-04-25T06:34:55.777	190740	2762898							https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
408dd83c	East Baton Rouge Parish, Louisiana	2020-04-25		109	1697							http://ldh.la.gov/
ae896555	East Carroll Parish, Louisiana	2020-04-25		0	6							http://ldh.la.gov/
50ccfaa7	East Feliciana Parish, Louisiana	2020-04-25		10	105							http://ldh.la.gov/
e9149bae	East Flanders	2020-04-22	2020-04-22		5176							https://epistat.wiv-isp.be/Covid/
dc4cc9a4	East Midlands	2020-04-25	2020-04-24T14:24:31		5941							https://www.gov.uk/
7a479287	East Timor	2020-04-24		0	24							https://www.who.int/
3f76b508	East of England	2020-04-25	2020-04-24T14:24:31		8878							https://www.gov.uk/
81303869	Eastland County, Texas	2020-04-25			3							https://www.dshs.state.tx.us/
80e82621	Eaton County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	5	114							https://www.michigan.gov/
a6848c87	Eau Claire County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	23							https://www.dhs.wisconsin.gov/
1a9cf548	Echols County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	5							https://dph.georgia.gov/
14d5da93	Ector County, Texas	2020-04-25		4	67							https://www.dshs.state.tx.us/
0653d4da	Ecuador	2020-04-25	2020-04-24T00:00:00	576	22719	1366	56513					https://www.salud.gob.ec/
2a11847c	Eddy County, New Mexico	2020-04-24		1	11							https://cv.nmhealth.org
a2868ed9	Eddy County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		1							https://www.health.nd.gov/
fecf76f5	Edgar County, Illinois	2020-04-25		0	0							http://www.dph.illinois.gov/
05d6d9a7	Edgecombe County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	1	67							https://www.ncdhhs.gov/
b1f1bc58	Edgefield County, South Carolina	2020-04-25		1	22							https://www.scdhec.gov/
aea15bc2	Edmonson County, Kentucky	2020-04-25		0	11							https://govstatus.egov.com/
e5ad211f	Edmunds County, South Dakota	2020-04-24	2020-04-24T10:23:57				19					https://doh.sd.gov/
85c41e2a	Edwards County, Illinois	2020-04-25		0	0							http://www.dph.illinois.gov/
e5ed9b07	Edwards County, Kansas	2020-04-25	2020-04-24T09:00:00		1							https://govstatus.egov.com/
6d6190c6	Effingham County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	1	34							https://dph.georgia.gov/
0512694f	Effingham County, Illinois	2020-04-25		1	5							http://www.dph.illinois.gov/
69e29375	Egypt	2020-04-25	2020-04-24T17:17:00	294	4092	1070						https://www.care.gov.eg/
0b41fd77	Eisenstadt	2020-04-25	2020-04-24T20:00:00		16							https://info.gesundheitsministerium.at/
c12cb906	El Dorado County, California	2020-04-24	2020-04-24T16:00:00		42	37	1740					https://www.edcgov.us/
7607ddf5	El Paso County, Colorado	2020-04-24		72	853							https://covid19.colorado.gov/
b3a3671f	El Paso County, Texas	2020-04-25		10	674							https://www.dshs.state.tx.us/
6a8be9d9	El Salvador	2020-04-24	2020-04-24T11:42:31	8	250			13				https://www.ecdc.europa.eu/
b40acab7	Elbert County, Colorado	2020-04-24		1	27							https://covid19.colorado.gov/
85b4b435	Elbert County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	15							https://dph.georgia.gov/
e3174383	Elk County, Kansas	2020-04-24	2020-04-24T09:00:00									https://govstatus.egov.com/
9e70c776	Elk County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	0	2		135					https://www.health.pa.gov/
3af65127	Elkhart County, Indiana	2020-04-24	2020-04-24T12:00:00	4	211		1637					https://coronavirus.in.gov/
a8f11c4c	Elko County, Nevada	2020-04-24	2020-04-21T00:00:00	1	12	6						https://www.elkocountynv.net/
8964ab5b	Ellis County, Kansas	2020-04-25	2020-04-24T09:00:00		8							https://govstatus.egov.com/
2ac15d50	Ellis County, Texas	2020-04-25		4	121							https://www.dshs.state.tx.us/
54fe0298	Ellsworth County, Kansas	2020-04-24	2020-04-24T09:00:00									https://govstatus.egov.com/
3cfe0d9d	Elmore County, Alabama	2020-04-25		1	74		867					https://covid19.alabama.gov/
c0e153c2	Elmore County, Idaho	2020-04-24	2020-04-24T17:00:00	1	27							https://coronavirus.idaho.gov/
df3c183f	Elvas	2020-04-25	2020-04-24T23:00:00		8							https://covid19.min-saude.pt/
00470041	Emanuel County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	19							https://dph.georgia.gov/
3ba1e33b	Emery County, Utah	2020-04-24	2020-04-23T00:00:00		4	2						https://www.seuhealth.com/
fa32dcec	Emilia-Romagna	2020-04-25		3303	23970	8158	151505	12509				http://www.salute.gov.it/
accd0c08	Emmet County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	2	21							https://www.michigan.gov/
51aa6b9b	Emmons County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		1							https://www.health.nd.gov/
4b00a030	Emporia, Virginia	2020-04-25	2020-04-24T10:00:00	1	18							http://www.vdh.virginia.gov/
5a6b73be	England	2020-04-25	2020-04-24T14:24:31	17372	105225							https://www.gov.uk/
e9a737e1	Equatorial Guinea	2020-04-24	2020-04-24T11:42:31	1	84			1	1			https://www.ecdc.europa.eu/
4ffc2f75	Erath County, Texas	2020-04-25		1	12							https://www.dshs.state.tx.us/
4c9c7d0b	Erie County, New York	2020-04-25	2020-04-24T14:00:00	171	2603		11742					https://coronavirus.health.ny.gov/
8fce36f8	Erie County, Ohio	2020-04-25	2020-04-24T14:00:00	3	44							https://coronavirus.ohio.gov/
169157ee	Erie County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	0	72		1564					https://www.health.pa.gov/
4ef25388	Eritrea	2020-04-24	2020-04-24T11:42:31		39							https://www.ecdc.europa.eu/
0075e018	Escambia County, Alabama	2020-04-25		1	22		266					https://covid19.alabama.gov/
2c9009e1	Escambia County, Florida	2020-04-25		11	434							https://floridahealthcovid19.gov/
eca85657	Espinho, Portugal	2020-04-25	2020-04-24T23:00:00		63							https://covid19.min-saude.pt/
05fff0c5	Esposende	2020-04-25	2020-04-24T23:00:00		40							https://covid19.min-saude.pt/
e75dc288	Essex County, Massachusetts	2020-04-25	2020-04-24T16:00:00	319	6841							https://www.mass.gov/
120a3712	Essex County, New Jersey	2020-04-25		849	11128							https://www.nj.gov/
f03a1385	Essex County, New York	2020-04-25	2020-04-24T14:00:00		22		229					https://coronavirus.health.ny.gov/
608e7c8c	Essex County, Vermont	2020-04-25	2020-04-24T09:46:00		2							https://www.healthvermont.gov/
df025e36	Essex County, Virginia	2020-04-25	2020-04-24T10:00:00		3							http://www.vdh.virginia.gov/
673c7e96	Estarreja	2020-04-25	2020-04-24T23:00:00		52							https://covid19.min-saude.pt/
dbb3e28b	Estonia	2020-04-25	2020-04-24T11:00:00	46	1605	206	46281					https://www.terviseamet.ee/
a457ca84	Swaziland	2020-04-24	2020-04-24T11:42:31	1	32			1				https://www.ecdc.europa.eu/
ac4a5627	Ethiopia	2020-04-24	2020-04-24T11:42:31	3	116							https://www.ecdc.europa.eu/
48c7be40	Etowah County, Alabama	2020-04-25		8	121		866					https://covid19.alabama.gov/
8a80c73a	Evangeline Parish, Louisiana	2020-04-25		0	44							http://ldh.la.gov/
5d3451e5	Evans County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	4							https://dph.georgia.gov/
3da188e8	Extremadura	2020-04-25	2020-04-24T09:35:03	411	3403	1358						https://www.mscbs.gob.es/
ae359468	Fafe	2020-04-25	2020-04-24T23:00:00		72							https://covid19.min-saude.pt/
b00b8db3	Fairbanks North Star Borough, Alaska	2020-04-24			79							http://www.dhss.alaska.gov/
9336ddac	Fairfax, Virginia	2020-04-25	2020-04-24T10:00:00	2	26							http://www.vdh.virginia.gov/
419bf0bf	Fairfax County, Virginia	2020-04-25	2020-04-24T10:00:00	85	2534							http://www.vdh.virginia.gov/
adf5f211	Fairfield County, Connecticut	2020-04-25	2020-04-24T16:00:00	662	10227							https://portal.ct.gov/
12b732f7	Fairfield County, Ohio	2020-04-25	2020-04-24T14:00:00	2	108							https://coronavirus.ohio.gov/
870e58e9	Fairfield County, South Carolina	2020-04-25		2	28							https://www.scdhec.gov/
3eecfcce	Falkland Islands	2020-04-24	2020-04-24T11:42:31		12							https://www.ecdc.europa.eu/
2a40a9a7	Fall River County, South Dakota	2020-04-24	2020-04-24T10:23:57		1	1	12					https://doh.sd.gov/
18cdde79	Falls Church, Virginia	2020-04-25	2020-04-24T10:00:00	2	24							http://www.vdh.virginia.gov/
f98ab431	Falls County, Texas	2020-04-25			1							https://www.dshs.state.tx.us/
4b5baf68	Fannin County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	21							https://dph.georgia.gov/
d7a92562	Fannin County, Texas	2020-04-25			13							https://www.dshs.state.tx.us/
7cf2a5b7	Faribault County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	4							https://www.health.state.mn.us/
b5a0bb19	Faro, Portugal	2020-04-25	2020-04-24T23:00:00		58							https://covid19.min-saude.pt/
91af657d	Faroe Islands	2020-04-25	2020-04-24T08:00:00+0000	0	187	178	6458					https://www.sst.dk/
5c931b1f	Faulk County, South Dakota	2020-04-24	2020-04-24T10:23:57		1	1	16					https://doh.sd.gov/
317c2686	Faulkner County, Arkansas	2020-04-25		2	67	45	1196					https://www.healthy.arkansas.gov/
e737582f	Fauquier County, Virginia	2020-04-25	2020-04-24T10:00:00	2	73							http://www.vdh.virginia.gov/
7c9e1104	Fayette County, Alabama	2020-04-25		0	4		193					https://covid19.alabama.gov/
a7a90755	Fayette County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	8	158							https://dph.georgia.gov/
b38aeb1a	Fayette County, Illinois	2020-04-25		2	16							http://www.dph.illinois.gov/
4d0bc58e	Fayette County, Indiana	2020-04-24	2020-04-24T12:00:00	4	23		139					https://coronavirus.in.gov/
c55e2f36	Fayette County, Iowa	2020-04-25		0	10							https://idph.iowa.gov/
1891368f	Fayette County, Kentucky	2020-04-25		8	226							https://govstatus.egov.com/
29327632	Fayette County, Ohio	2020-04-25	2020-04-24T14:00:00		13							https://coronavirus.ohio.gov/
c7dfcead	Fayette County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	4	75		1602					https://www.health.pa.gov/
e3505a24	Fayette County, Tennessee	2020-04-25	2020-04-24T19:00:00	1	48	28						https://www.tn.gov/
19b32964	Fayette County, Texas	2020-04-25		1	15							https://www.dshs.state.tx.us/
c46301e7	Fayette County, West Virginia	2020-04-25	2020-04-24T10:00:00		9							https://dhhr.wv.gov/
22584638	Federal District (Brazil)	2020-04-25	2020-04-24T20:00:00	26	989							https://covid.saude.gov.br/
1e34d391	Felgueiras	2020-04-25	2020-04-24T23:00:00		275							https://covid19.min-saude.pt/
ac5a6060	Fentress County, Tennessee	2020-04-25	2020-04-24T19:00:00		4	1						https://www.tn.gov/
ad48b333	Ferry County, Washington	2020-04-24		0	1							https://coronavirus.wa.gov/
b4e3f89c	Figueira da Foz	2020-04-25	2020-04-24T23:00:00		17							https://covid19.min-saude.pt/
f8f5d831	Figueira de Castelo Rodrigo	2020-04-25	2020-04-24T23:00:00		3							https://covid19.min-saude.pt/
aaaf538e	Fiji	2020-04-24	2020-04-24T11:42:31		18							https://www.ecdc.europa.eu/
1edb3c17	Fillmore County, Minnesota	2020-04-25	2020-04-24T00:00:00	1	12							https://www.health.state.mn.us/
ae0aeb1b	Fillmore County, Nebraska	2020-04-25			1		4					http://dhhs.ne.gov/
c850c70d	Finland	2020-04-25	2020-04-24T10:45:00	177	4395	2500	74500					https://thl.fi/fi/
59647193	Finney County, Kansas	2020-04-25	2020-04-24T09:00:00		107							https://govstatus.egov.com/
8cd1450c	Flagler County, Florida	2020-04-25		2	106							https://floridahealthcovid19.gov/
a73087fb	Flathead County, Montana	2020-04-24		2	37							https://dphhs.mt.gov/
276a861f	Fleming County, Kentucky	2020-04-25		0	2							https://govstatus.egov.com/
4ea7b52f	Flemish Brabant	2020-04-23	2020-04-23		4229							https://epistat.wiv-isp.be/Covid/
b2b82b52	Florence County, South Carolina	2020-04-25		7	225							https://www.scdhec.gov/
b6a70f23	Florence County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	2							https://www.dhs.wisconsin.gov/
ac78ae1d	Florida	2020-04-25		1046	30533							https://floridahealthcovid19.gov/
0d1f2deb	Floyd County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	10	131							https://dph.georgia.gov/
6c785f36	Floyd County, Indiana	2020-04-24	2020-04-24T12:00:00	10	162		901					https://coronavirus.in.gov/
1cabdefc	Floyd County, Kentucky	2020-04-25		0	6							https://govstatus.egov.com/
8a96485a	Floyd County, Texas	2020-04-25			3							https://www.dshs.state.tx.us/
be20ef8b	Floyd County, Virginia	2020-04-25	2020-04-24T10:00:00		1							http://www.vdh.virginia.gov/
23967cb1	Fluvanna County, Virginia	2020-04-25	2020-04-24T10:00:00	5	72							http://www.vdh.virginia.gov/
b23bf758	Fond du Lac County, Wisconsin	2020-04-25	2020-04-25T06:00:00	3	67							https://www.dhs.wisconsin.gov/
feed98c1	Ford County, Illinois	2020-04-25		1	7							http://www.dph.illinois.gov/
