regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numActiveCases	numDeaths	numRecoveredCases	numTests	dataSource
967a1f46	Greer County, Oklahoma	2020-04-23	2020-04-23T00:00:00	6	63	42						https://coronavirus.health.ok.gov/
e47485d9	Gregg County, Texas	2020-04-23			55							https://www.dshs.state.tx.us/
5114a3fd	Gregory County, South Dakota	2020-04-23	2020-04-23T10:46:32				29					https://doh.sd.gov/
b4cc5188	Grenada	2020-04-23	2020-04-24T11:42:31		15			1				https://www.ecdc.europa.eu/
e69aaa00	Grenada County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	0	27							https://msdh.ms.gov/
38262d26	Grimes County, Texas	2020-04-23		1	10							https://www.dshs.state.tx.us/
1bf68a8d	Grundy County, Illinois	2020-04-23		0	26							http://www.dph.illinois.gov/
de24f7f4	Grundy County, Iowa	2020-04-23		0	6							https://idph.iowa.gov/
a3ffbfec	Grundy County, Tennessee	2020-04-23	2020-04-23T19:00:00	1	27	20						https://www.tn.gov/
18da7cf2	Guadalupe County, New Mexico	2020-04-23		0	3							https://cv.nmhealth.org
69fe8380	Guadalupe County, Texas	2020-04-23			64							https://www.dshs.state.tx.us/
5146d584	Guadeloupe	2020-04-23		12	148							https://www.who.int/
c984aea5	Guam	2020-04-23	2020-04-24T11:42:31	5	137			1				https://www.ecdc.europa.eu/
cffc9858	Guarda, Portugal	2020-04-23	2020-04-22T23:00:00		20							https://covid19.min-saude.pt/
5294ebaa	Guatemala	2020-04-23	2020-04-24T11:42:31	10	342			26	2			https://www.ecdc.europa.eu/
a756a940	Guelmim-Oued Noun	2020-04-23	2020-04-22T17:00:00+0000		1							http://www.covidmaroc.ma/
734a98bd	Guernsey County, Ohio	2020-04-23	2020-04-23T14:00:00		15							https://coronavirus.ohio.gov/
10b36b7b	Guilford County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	15	240							https://www.ncdhhs.gov/
512c94ce	Guinea	2020-04-23	2020-04-24T11:42:31	6	761			73				https://www.ecdc.europa.eu/
97f0a24c	Guinea-Bissau	2020-04-23	2020-04-24T11:42:31		50							https://www.ecdc.europa.eu/
326ef8ac	Gujarat	2020-04-23	2020-04-22T11:30:00+0000	95	2272	144						https://www.mohfw.gov.in/
7a247525	Gulf County, Florida	2020-04-23		0	1							https://floridahealthcovid19.gov/
d94f358c	Gunnison County, Colorado	2020-04-23			121							https://covid19.colorado.gov/
07eeadfe	Guthrie County, Iowa	2020-04-23		0	5							https://idph.iowa.gov/
7b782178	Guyana	2020-04-23	2020-04-24T11:42:31	7	67							https://www.ecdc.europa.eu/
449c77dc	Gwinnett County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	46	1351							https://dph.georgia.gov/
f53a0edd	Haakon County, South Dakota	2020-04-23	2020-04-23T10:46:32				11					https://doh.sd.gov/
2c7725c8	Habersham County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	3	149							https://dph.georgia.gov/
2c1aab80	Haiti	2020-04-23	2020-04-24T11:42:31	4	62			4				https://www.ecdc.europa.eu/
bb7671df	Hale County, Alabama	2020-04-23		0	37							https://covid19.alabama.gov/
b3aca478	Hale County, Texas	2020-04-23		4	16							https://www.dshs.state.tx.us/
0bc38534	Halifax County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	1	35							https://www.ncdhhs.gov/
cdd62b7b	Halifax County, Virginia	2020-04-23	2020-04-23T10:00:00		13							http://www.vdh.virginia.gov/
79599829	Hall County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	9	963							https://dph.georgia.gov/
cd194052	Hall County, Nebraska	2020-04-23			588							http://dhhs.ne.gov/
b000aa94	Hamblen County, Tennessee	2020-04-23	2020-04-23T19:00:00	2	14	5						https://www.tn.gov/
06b650b0	Hamilton County, Florida	2020-04-23		0	6							https://floridahealthcovid19.gov/
da036393	Hamilton County, Illinois	2020-04-23		0	2							http://www.dph.illinois.gov/
a955ae08	Hamilton County, Indiana	2020-04-23	2020-04-23T12:00:00	42	645		5008					https://coronavirus.in.gov/
97943149	Hamilton County, Iowa	2020-04-23		0	3							https://idph.iowa.gov/
ea4b3e3f	Hamilton County, Kansas	2020-04-23	2020-04-23T09:45:00		1							https://govstatus.egov.com/
b00d92c1	Hamilton County, Nebraska	2020-04-23			27							http://dhhs.ne.gov/
9eeb3c9d	Hamilton County, New York	2020-04-23	2020-04-23T14:00:00		3		29					https://coronavirus.health.ny.gov/
93eda27f	Hamilton County, Ohio	2020-04-23	2020-04-23T14:00:00	47	868							https://coronavirus.ohio.gov/
443e797e	Hamilton County, Tennessee	2020-04-23	2020-04-23T19:00:00	13	129	76						https://www.tn.gov/
fde181a1	Hamilton County, Texas	2020-04-23			5							https://www.dshs.state.tx.us/
22d505a3	Hamlin County, South Dakota	2020-04-23	2020-04-23T10:46:32		2	2	54					https://doh.sd.gov/
10ea2e5f	Hampden County, Massachusetts	2020-04-23	2020-04-23T16:00:00	287	2836							https://www.mass.gov/
4186ff3f	Hampshire County, Massachusetts	2020-04-23	2020-04-23T16:00:00	15	367							https://www.mass.gov/
fc226e67	Hampshire County, West Virginia	2020-04-23	2020-04-23T10:00:00	1	7							https://dhhr.wv.gov/
6c456b55	Hampton, Virginia	2020-04-23	2020-04-23T10:00:00	1	99							http://www.vdh.virginia.gov/
287bd835	Hampton County, South Carolina	2020-04-23		0	21							https://www.scdhec.gov/
f17892e7	Hancock County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	0	14							https://dph.georgia.gov/
fcc2e5e4	Hancock County, Illinois	2020-04-23		0	4							http://www.dph.illinois.gov/
ef8d0ca0	Hancock County, Indiana	2020-04-23	2020-04-23T12:00:00	7	160		1181					https://coronavirus.in.gov/
979fc25d	Hancock County, Iowa	2020-04-23		0	3							https://idph.iowa.gov/
4b549533	Hancock County, Kentucky	2020-04-23		0	6							https://govstatus.egov.com/
1a562c8d	Hancock County, Maine	2020-04-23	2020-04-23T15:45:00+0000		8	4						https://www.maine.gov/
67a32ef8	Hancock County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	5	55							https://msdh.ms.gov/
cbb66ea0	Hancock County, Ohio	2020-04-23	2020-04-23T14:00:00	1	32							https://coronavirus.ohio.gov/
67d1a505	Hancock County, Tennessee	2020-04-23	2020-04-23T19:00:00		0							https://www.tn.gov/
2c6cf236	Hancock County, West Virginia	2020-04-23	2020-04-23T10:00:00		7							https://dhhr.wv.gov/
bc5e81db	Hand County, South Dakota	2020-04-23	2020-04-23T10:46:32				18					https://doh.sd.gov/
e8e6bcea	Hanover County, Virginia	2020-04-23	2020-04-23T10:00:00	7	99							http://www.vdh.virginia.gov/
ec4d645e	Hansford County, Texas	2020-04-23			2							https://www.dshs.state.tx.us/
134ba2da	Hanson County, South Dakota	2020-04-23	2020-04-23T10:46:32				20					https://doh.sd.gov/
de7d0c8c	Haralson County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	1	26							https://dph.georgia.gov/
0e3199d6	Hardee County, Florida	2020-04-23		0	5							https://floridahealthcovid19.gov/
a4b16cd6	Hardeman County, Tennessee	2020-04-23	2020-04-23T19:00:00		8	6						https://www.tn.gov/
ab6d17ac	Hardin County, Illinois	2020-04-23		0	1							http://www.dph.illinois.gov/
46de4391	Hardin County, Iowa	2020-04-23		0	4							https://idph.iowa.gov/
e79eed5b	Hardin County, Kentucky	2020-04-23		0	32							https://govstatus.egov.com/
03f0aad4	Hardin County, Ohio	2020-04-23	2020-04-23T14:00:00		20							https://coronavirus.ohio.gov/
dc9bf700	Hardin County, Tennessee	2020-04-23	2020-04-23T19:00:00		4	3						https://www.tn.gov/
1db051b2	Hardin County, Texas	2020-04-23		2	91							https://www.dshs.state.tx.us/
2b22b41f	Harding County, New Mexico	2020-04-23		0	1							https://cv.nmhealth.org
127de1c5	Harding County, South Dakota	2020-04-23	2020-04-23T10:46:32				1					https://doh.sd.gov/
e9a8889c	Hardy County, West Virginia	2020-04-23	2020-04-23T10:00:00		3							https://dhhr.wv.gov/
e2a953f5	Harford County, Maryland	2020-04-23		2	280							https://coronavirus.maryland.gov/
4e9db832	Harlan County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
f37ac986	Harnett County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	5	72							https://www.ncdhhs.gov/
bd9958ba	Harney County, Oregon	2020-04-23	2020-04-23T15:00:00+0000	0	0		46					https://govstatus.egov.com/OR-OHA-COVID-19
2fbd26d6	Harper County, Kansas	2020-04-23	2020-04-23T09:45:00									https://govstatus.egov.com/
5ae8da3a	Harper County, Oklahoma	2020-04-23	2020-04-23T00:00:00		1							https://coronavirus.health.ok.gov/
20d496fc	Harris County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	2	55							https://dph.georgia.gov/
7b852da9	Harris County, Texas	2020-04-23		80	5211							https://www.dshs.state.tx.us/
a9c9c381	Harrison County, Indiana	2020-04-23	2020-04-23T12:00:00	4	108		466					https://coronavirus.in.gov/
a26e2bf8	Harrison County, Iowa	2020-04-23		0	15							https://idph.iowa.gov/
cdea0e56	Harrison County, Kentucky	2020-04-23		0	17							https://govstatus.egov.com/
9d7ef94c	Harrison County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	6	152							https://msdh.ms.gov/
5366af06	Harrison County, Missouri	2020-04-23			6							https://health.mo.gov/
47d5b31d	Harrison County, Ohio	2020-04-23	2020-04-23T14:00:00		2							https://coronavirus.ohio.gov/
0f53c347	Harrison County, Texas	2020-04-23		1	61							https://www.dshs.state.tx.us/
f72c964e	Harrison County, West Virginia	2020-04-23	2020-04-23T10:00:00	1	30							https://dhhr.wv.gov/
5058aa23	Harrisonburg, Virginia	2020-04-23	2020-04-23T10:00:00	8	346							http://www.vdh.virginia.gov/
f8d92e63	Hart County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	0	6							https://dph.georgia.gov/
6e21f8ae	Hart County, Kentucky	2020-04-23		0	2							https://govstatus.egov.com/
bbd2ed8d	Hartberg District	2020-04-23	2020-04-23T20:00:00		306							https://info.gesundheitsministerium.at/
fbc91875	Hartford County, Connecticut	2020-04-23	2020-04-23T16:00:00	469	4303							https://portal.ct.gov/
8cd0b60e	Hartley County, Texas	2020-04-23			2							https://www.dshs.state.tx.us/
2c0919fc	Harvey County, Kansas	2020-04-23	2020-04-23T09:45:00		5							https://govstatus.egov.com/
c52ff86d	Haryana	2020-04-23	2020-04-22T11:30:00+0000	3	254	127						https://www.mohfw.gov.in/
8a52bf13	Haskell County, Oklahoma	2020-04-23	2020-04-23T00:00:00		3	1						https://coronavirus.health.ok.gov/
75ab3d40	Haskell Township, Haskell County, Kansas	2020-04-23	2020-04-23T09:45:00		6							https://govstatus.egov.com/
b2cb5c95	Hauts-de-France	2020-04-23				3475						https://www.santepubliquefrance.fr/
267c9a6f	Hawaii	2020-04-23	2020-04-23T22:00:00+0000	12	596							https://health.hawaii.gov
4535f481	Hawaii County, Hawaii	2020-04-23	2020-04-23T22:00:00+0000		68							https://health.hawaii.gov/
04cb3275	Hawkins County, Tennessee	2020-04-23	2020-04-23T19:00:00	2	28	25						https://www.tn.gov/
f7275992	Hayes County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
85a363c9	Hays County, Texas	2020-04-23		1	140							https://www.dshs.state.tx.us/
5bb295a1	Haywood County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	0	5							https://www.ncdhhs.gov/
86d27efc	Haywood County, Tennessee	2020-04-23	2020-04-23T19:00:00	1	14	5						https://www.tn.gov/
e4d19fc3	Heard County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	1	9							https://dph.georgia.gov/
1eb913e1	Hemphill County, Texas	2020-04-23			1							https://www.dshs.state.tx.us/
097a531a	Hempstead County, Arkansas	2020-04-23		1	5	2						https://www.healthy.arkansas.gov/
fe7e1417	Henderson County, Illinois	2020-04-23		0	3							http://www.dph.illinois.gov/
6d775f1b	Henderson County, Kentucky	2020-04-23		1	40							https://govstatus.egov.com/
fa6d9969	Henderson County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	14	129							https://www.ncdhhs.gov/
3f375e01	Henderson County, Tennessee	2020-04-23	2020-04-23T19:00:00		5	3						https://www.tn.gov/
3d69a8b2	Henderson County, Texas	2020-04-23			22							https://www.dshs.state.tx.us/
3e5c82c3	Hendricks County, Indiana	2020-04-23	2020-04-23T12:00:00	25	565		2098					https://coronavirus.in.gov/
e28d226a	Hendry County, Florida	2020-04-23		2	59							https://floridahealthcovid19.gov/
c5e7d5da	Hennepin County, Minnesota	2020-04-23	2020-04-23T00:00:00	123	1132							https://www.health.state.mn.us/
63ff9073	Henrico County, Virginia	2020-04-23	2020-04-23T10:00:00	83	718							http://www.vdh.virginia.gov/
0a921e29	Henry County, Alabama	2020-04-23		0	22							https://covid19.alabama.gov/
f5678dd1	Henry County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	10	413							https://dph.georgia.gov/
561530a4	Henry County, Illinois	2020-04-23		0	33							http://www.dph.illinois.gov/
e3feb3b8	Henry County, Indiana	2020-04-23	2020-04-23T12:00:00	1	30		395					https://coronavirus.in.gov/
31fbfd08	Henry County, Iowa	2020-04-23		1	30							https://idph.iowa.gov/
ea52b9a5	Henry County, Kentucky	2020-04-23		0	3							https://govstatus.egov.com/
69da291d	Henry County, Missouri	2020-04-23		1	6							https://health.mo.gov/
0db8678a	Henry County, Ohio	2020-04-23	2020-04-23T14:00:00		4							https://coronavirus.ohio.gov/
96429c48	Henry County, Tennessee	2020-04-23	2020-04-23T19:00:00		11	6						https://www.tn.gov/
b9b4dbe8	Henry County, Virginia	2020-04-23	2020-04-23T10:00:00	1	10							http://www.vdh.virginia.gov/
47a46585	Herkimer County, New York	2020-04-23	2020-04-23T14:00:00	3	54		579					https://coronavirus.health.ny.gov/
f4983257	Hernando County, Florida	2020-04-23		3	83							https://floridahealthcovid19.gov/
af19e1e6	Hertford County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	1	14							https://www.ncdhhs.gov/
bc8625f5	Hickman County, Kentucky	2020-04-23		0	2							https://govstatus.egov.com/
bfa64a49	Hickman County, Tennessee	2020-04-23	2020-04-23T19:00:00		16	2						https://www.tn.gov/
7b6ce1ff	Hidalgo County, New Mexico	2020-04-23		0	0							https://cv.nmhealth.org
b6cac389	Hidalgo County, Texas	2020-04-23		4	281							https://www.dshs.state.tx.us/
36b6653e	Highland County, Ohio	2020-04-23	2020-04-23T14:00:00		8							https://coronavirus.ohio.gov/
6facda6c	Highland County, Virginia	2020-04-23	2020-04-23T10:00:00		1							http://www.vdh.virginia.gov/
6ff3df91	Highlands County, Florida	2020-04-23		7	74							https://floridahealthcovid19.gov/
ef3fd7ae	Hill County, Montana	2020-04-23		0	1							https://dphhs.mt.gov/
f694b430	Hill County, Texas	2020-04-23		1	14							https://www.dshs.state.tx.us/
d28f599c	Hillsborough County, Florida	2020-04-23		21	1008							https://floridahealthcovid19.gov/
a9b089ab	Hillsborough County, New Hampshire	2020-04-23	2020-04-23T09:00:00		721							https://www.nh.gov/
21fd188e	Hillsdale County, Michigan	2020-04-23	2020-04-23T19:00:00+0000	12	98							https://www.michigan.gov/
3a4ce7a5	Himachal Pradesh	2020-04-23	2020-04-22T11:30:00+0000	1	39	16						https://www.mohfw.gov.in/
27ff76eb	Hinds County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	6	383							https://msdh.ms.gov/
86293689	Hinsdale County, Colorado	2020-04-23			3							https://covid19.colorado.gov/
b1e9ccc6	Hitchcock County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
7cb7825e	Hocking County, Ohio	2020-04-23	2020-04-23T14:00:00	1	5							https://coronavirus.ohio.gov/
ad4b11f2	Hockley County, Texas	2020-04-23		1	18							https://www.dshs.state.tx.us/
10f55987	Hodgeman County, Kansas	2020-04-23	2020-04-23T09:45:00									https://govstatus.egov.com/
b1919cab	Hoke County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	0	34							https://www.ncdhhs.gov/
c5c7f2da	Holmes County, Florida	2020-04-23		0	9							https://floridahealthcovid19.gov/
e5ec08d7	Holmes County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	5	83							https://msdh.ms.gov/
3f69b1b4	Holmes County, Ohio	2020-04-23	2020-04-23T14:00:00	1	5							https://coronavirus.ohio.gov/
b6624c1f	Holt County, Missouri	2020-04-23			1							https://health.mo.gov/
4f3f26b8	Holt County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
59399a3f	Honduras	2020-04-23	2020-04-24T11:42:31	47	519			9	1			https://www.ecdc.europa.eu/
395554f0	Honolulu County, Hawaii	2020-04-23	2020-04-23T22:00:00+0000		389							https://health.hawaii.gov/
c1b0b7e8	Hood County, Texas	2020-04-23		2	15							https://www.dshs.state.tx.us/
9528d04a	Hood River County, Oregon	2020-04-23	2020-04-23T15:00:00+0000	0	5		389					https://govstatus.egov.com/OR-OHA-COVID-19
25b1b449	Hooker County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
89943e5c	Hopewell, Virginia	2020-04-23	2020-04-23T10:00:00		19							http://www.vdh.virginia.gov/
cc41fa63	Hopkins County, Kentucky	2020-04-23		17	157							https://govstatus.egov.com/
caa7a692	Hopkins County, Texas	2020-04-23			4							https://www.dshs.state.tx.us/
a9c87b71	Horry County, South Carolina	2020-04-23		12	196							https://www.scdhec.gov/
795a7613	Horta, Azores	2020-04-23	2020-04-22T23:00:00		6							https://covid19.min-saude.pt/
b831419b	Hot Spring County, Arkansas	2020-04-23		0	9	5						https://www.healthy.arkansas.gov/
1e3fbbc1	Houghton County, Michigan	2020-04-23	2020-04-23T19:00:00+0000		2							https://www.michigan.gov/
ddf3ada5	Houston County, Alabama	2020-04-23		3	78							https://covid19.alabama.gov/
ccf97023	Houston County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	13	194							https://dph.georgia.gov/
4e04e883	Houston County, Minnesota	2020-04-23	2020-04-23T00:00:00	0	1							https://www.health.state.mn.us/
ec49a200	Houston County, Tennessee	2020-04-23	2020-04-23T19:00:00		4	4						https://www.tn.gov/
0f3deb27	Houston County, Texas	2020-04-23			4							https://www.dshs.state.tx.us/
81f67f17	Howard County, Arkansas	2020-04-23		0	13	8						https://www.healthy.arkansas.gov/
999c78ae	Howard County, Indiana	2020-04-23	2020-04-23T12:00:00	4	76		520					https://coronavirus.in.gov/
46fbb7b5	Howard County, Iowa	2020-04-23		0	4							https://idph.iowa.gov/
a30e38ae	Howard County, Maryland	2020-04-23		14	618							https://coronavirus.maryland.gov/
0d106c58	Howard County, Missouri	2020-04-23			2							https://health.mo.gov/
537db2ac	Howard County, Nebraska	2020-04-23			5							http://dhhs.ne.gov/
7c17a565	Howard County, Texas	2020-04-23		1	2							https://www.dshs.state.tx.us/
6d600b42	Howell County, Missouri	2020-04-23			5							https://health.mo.gov/
535efff6	Hudson County, New Jersey	2020-04-23		525	11636							https://www.nj.gov/
2a4c6704	Huerfano County, Colorado	2020-04-23			1							https://covid19.colorado.gov/
7445f900	Hughes County, South Dakota	2020-04-23	2020-04-23T10:46:32		7	6	209					https://doh.sd.gov/
1000fc7a	Humboldt County, California	2020-04-23			53	50						https://www.cdph.ca.gov/
b431d701	Humboldt County, Iowa	2020-04-23		0	2							https://idph.iowa.gov/
2fa077c6	Humboldt County, Nevada	2020-04-23	2020-04-23T10:00:00	2	34	5	224					https://www.hcnv.us/
92183910	Humphreys County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	3	14							https://msdh.ms.gov/
664456fc	Humphreys County, Tennessee	2020-04-23	2020-04-23T19:00:00		7	4						https://www.tn.gov/
d4b2a1e0	Hungary	2020-04-23	2020-04-23T07:22:00	239	2284	390	55390					https://koronavirus.gov.hu/
d687a7a9	Hunt County, Texas	2020-04-23		2	37							https://www.dshs.state.tx.us/
201180dc	Hunterdon County, New Jersey	2020-04-23		19	422							https://www.nj.gov/
